algorithm,model,baseline_strategy,metric,source_file,source_row,baseline_repetition,k,llm_metric,baseline_metric,delta,graph_source,pair_name,decoding_algorithm
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,669,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,1.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,2.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,3.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,4.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,670,,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,0.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,1.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,2.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,3.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,4.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_01/raw_row.json,671,,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,0.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,1.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,2.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,3.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,4.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,672,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,1.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,2.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,3.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,4.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,673,,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,0.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,1.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,2.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,3.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,4.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,674,,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,0.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,1.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,2.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,3.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,4.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,675,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,1.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,2.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,3.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,4.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,676,,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,0.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,1.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,2.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,3.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,4.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_02/raw_row.json,677,,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,0.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,1.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,2.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,3.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,4.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,678,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,1.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,2.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,3.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,4.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,679,,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,0.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,1.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,2.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,3.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,4.0,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,680,,77,1.0,1.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,0.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,1.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,2.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,3.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,4.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,681,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,1.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,2.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,3.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,4.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,682,,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,0.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,1.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,2.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,3.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,random-k,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,4.0,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,Qwen/Qwen3.5-9B,wordnet-ontology-match,recall,runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/philip_marlowe/subgraph_2_to_subgraph_3/110/rep_03/raw_row.json,683,,0,0.0,0.0,0.0,philip_marlowe,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,0.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,1.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,2.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,3.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,4.0,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,wordnet-ontology-match,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/babs_johnson/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,684,,0,0.0,0.0,0.0,babs_johnson,subgraph_2_to_subgraph_3,beam
algo3,mistralai/Ministral-3-8B-Instruct-2512,random-k,recall,runs/algo3/mistralai__Ministral-3-8B-Instruct-2512/beam_num_beams_6/clarice_starling/subgraph_2_to_subgraph_3/110/rep_04/raw_row.json,685,0.0,0,0.0,0.0,0.0,clarice_starling,subgraph_2_to_subgraph_3,beam
