algorithm,model,embedding_model,decoding_algorithm,condition_label,pair_name,condition_bits,replication,status,thinking_mode_supported,raw_row_path,result_edge_count,recall,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,0,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0000/rep_01/raw_row.json,42,0.0,2.2930479285714287,10.58307357142857,2.956022,12.516821,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,0,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0000/rep_01/raw_row.json,42,0.0,2.8508445,8.491646642857143,3.464705,10.67912,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0000/rep_02/raw_row.json,42,0.0,2.216372857142857,11.060804214285714,2.77463,13.335113,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0000/rep_02/raw_row.json,42,0.0,2.3058106428571428,10.528631785714284,2.947953,12.802789,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,0,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0000/rep_02/raw_row.json,42,0.0,2.842836357142857,8.520469285714286,3.471635,10.657801,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0000/rep_03/raw_row.json,42,0.0,2.2381415714285713,10.958352571428572,2.822286,13.10994,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0000/rep_03/raw_row.json,42,0.0,2.853723857142857,8.659730357142857,4.573343,12.351359,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,0,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0000/rep_03/raw_row.json,42,0.0,2.9168284285714283,8.3081745,3.533455,10.471338,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0000/rep_04/raw_row.json,42,0.0,2.304062571428571,10.648695785714285,2.941188,13.234454,14,348,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0000/rep_04/raw_row.json,42,0.0,2.3687935714285717,10.244399,3.014158,12.275402,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,0,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0000/rep_04/raw_row.json,42,0.0,2.881744357142857,8.406641857142857,3.507427,10.549044,14,344,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0001/rep_00/raw_row.json,168,0.0,2.275849017857143,10.702251696428572,3.398563,13.224415,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0001/rep_00/raw_row.json,168,0.0,2.335915,10.3180565,3.113173,12.654956,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,1,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0001/rep_00/raw_row.json,168,0.0,2.86228925,8.401740178571428,3.6431,11.254152,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0001/rep_01/raw_row.json,168,0.0,2.2720074285714285,10.709231160714284,3.134641,13.234558,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0001/rep_01/raw_row.json,168,0.0,2.335977267857143,10.316451410714285,3.03969,12.830255,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,1,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0001/rep_01/raw_row.json,168,0.0,2.850618142857143,8.433526732142857,3.676399,11.152216,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0001/rep_02/raw_row.json,168,0.0,2.593164267857143,9.58082880357143,3.82759,13.306966,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0001/rep_02/raw_row.json,168,0.0,2.3534965535714285,10.244706053571427,3.234911,12.266841,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,1,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0001/rep_02/raw_row.json,168,0.0,2.8700094642857144,8.37700575,3.778782,10.850056,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0001/rep_03/raw_row.json,168,0.0,2.271008071428571,10.712492339285715,3.049616,13.229292,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0001/rep_03/raw_row.json,168,0.0,2.344957625,10.275693964285711,3.053256,12.80374,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,1,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0001/rep_03/raw_row.json,168,0.0,2.8055745892857145,8.578539910714285,4.110596,11.491475,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0001/rep_04/raw_row.json,168,0.0,2.155182875,11.29390982142857,2.850731,14.197988,56,1383,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0001/rep_04/raw_row.json,168,0.0,2.242931875,10.744065589285714,2.939862,13.265929,56,1367,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,1,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0001/rep_04/raw_row.json,168,0.0,2.787066,8.626503535714287,3.521506,11.642747,56,1368,12010
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0010/rep_00/raw_row.json,70,0.0,2.5868447857142853,12.885257571428571,3.254383,15.363898,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0010/rep_00/raw_row.json,70,0.0,2.6748282857142853,12.178895428571428,3.47018,14.408473,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,10,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0010/rep_00/raw_row.json,70,0.0,3.219087571428571,9.979269285714285,4.103195,12.185626,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,10,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0010/rep_01/raw_row.json,70,0.0,2.5633839285714286,13.009212142857145,3.28755,15.208894,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,10,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0010/rep_01/raw_row.json,70,0.0,2.656901285714286,12.268649857142858,3.456259,14.466508,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,10,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0010/rep_01/raw_row.json,70,0.0,3.2034365714285715,10.024189357142856,4.045731,12.358707,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,10,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0010/rep_02/raw_row.json,70,0.0,2.5774345,12.938440071428571,3.322516,15.048835,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,10,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0010/rep_02/raw_row.json,70,0.0,2.6776762857142855,12.168939214285714,3.43017,14.576539,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,10,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0010/rep_02/raw_row.json,70,0.0,3.2176875714285713,9.981896857142855,4.120225,12.135259,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,10,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0010/rep_03/raw_row.json,70,0.0,2.556470142857143,13.044280142857144,3.370524,14.834489,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,10,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0010/rep_03/raw_row.json,70,0.0,2.6569869285714285,12.261694571428572,3.472322,14.399586,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,10,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0010/rep_03/raw_row.json,70,0.0,3.2189039285714287,9.980120071428573,4.113737,12.154398,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,10,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0010/rep_04/raw_row.json,70,0.0,2.8144547857142856,11.876098714285714,3.699967,14.196506,14,470,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,10,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0010/rep_04/raw_row.json,70,0.0,2.816267,11.587207714285714,3.671365,13.618913,14,460,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,10,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0010/rep_04/raw_row.json,70,0.0,3.2730927142857142,9.810853142857145,4.123524,12.125551,14,454,3007
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,11,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0011/rep_00/raw_row.json,420,0.0,2.695931142857143,12.13139230952381,4.478509,15.094918,84,2732,17990
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,11,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0011/rep_00/raw_row.json,420,0.0,2.6410645952380953,12.009698285714286,3.698924,14.869187,84,2684,17994
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,11,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0011/rep_00/raw_row.json,420,1.0,3.215871547619048,9.892516202380952,4.488466,12.692593,84,2694,17989
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,11,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0011/rep_01/raw_row.json,420,0.0,2.550178928571429,12.667676023809523,3.527682,15.024029,84,2732,17990
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,11,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0011/rep_01/raw_row.json,420,0.0,2.649927226190476,11.967151666666666,3.707916,14.833132,84,2684,17994
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,11,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0011/rep_01/raw_row.json,420,1.0,3.3510840714285712,9.546450607142855,4.836345,12.707985,84,2694,17989
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,11,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0011/rep_02/raw_row.json,420,0.0,3.214993619047619,10.22649780952381,4.683549,15.228837,84,2732,17990
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,11,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0011/rep_02/raw_row.json,420,0.0,2.704203738095238,11.727831857142856,3.858711,14.253464,84,2684,17994
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,11,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0011/rep_02/raw_row.json,420,1.0,3.236266142857143,9.829826047619049,4.505507,12.483944,84,2694,17989
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,11,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0011/rep_03/raw_row.json,420,0.0,2.625723238095238,12.302527047619048,3.665565,14.603638,84,2732,17990
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,11,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0011/rep_03/raw_row.json,420,0.0,2.689844357142857,11.788540714285714,3.774205,14.572605,84,2684,17994
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,11,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0011/rep_03/raw_row.json,420,1.0,3.2390648452380955,9.822384202380952,4.483084,12.659935,84,2694,17989
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,11,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0011/rep_04/raw_row.json,420,0.0,2.6109320595238095,12.381237797619049,3.702636,15.005813,84,2732,17990
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,11,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0011/rep_04/raw_row.json,420,0.0,2.7399759166666664,11.594419714285712,3.938138,14.068628,84,2684,17994
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,11,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0011/rep_04/raw_row.json,420,1.0,3.252523,9.781088952380951,4.569459,12.549072,84,2694,17989
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,100,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0100/rep_00/raw_row.json,42,0.0,2.2239785714285714,10.602633428571428,2.868349,12.899407,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,100,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0100/rep_00/raw_row.json,42,0.0,2.427715785714286,9.704879642857142,3.087507,11.983777,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,100,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0100/rep_00/raw_row.json,42,0.0,3.0010544285714285,7.8383205,3.735014,9.906254,14,333,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,100,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0100/rep_01/raw_row.json,42,0.0,2.216328571428571,10.640147428571428,2.797096,13.228006,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,100,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0100/rep_01/raw_row.json,42,0.0,2.4181852142857143,9.741915142857142,3.07776,12.02173,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,100,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0100/rep_01/raw_row.json,42,0.0,2.962240857142857,7.939554142857142,3.723494,9.936904,14,333,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,100,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0100/rep_02/raw_row.json,42,0.0,2.1968239285714284,10.733109928571428,2.847979,12.99167,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,100,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0100/rep_02/raw_row.json,42,0.0,2.399854285714286,9.817007714285714,3.058273,12.098332,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_2_to_subgraph_3,100,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_2_to_subgraph_3/0100/rep_02/raw_row.json,42,0.0,2.987951857142857,7.871641857142857,3.661644,10.104752,14,333,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_2_to_subgraph_3,100,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_2_to_subgraph_3/0100/rep_03/raw_row.json,42,0.0,2.435773571428572,9.845927142857144,3.030587,13.288799,14,334,4533
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_2_to_subgraph_3,100,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_2_to_subgraph_3/0100/rep_03/raw_row.json,42,0.0,2.4257610714285716,9.71258357142857,3.116268,11.959782,14,334,4533
